filename text
C0464.wav 这场比赛我们准备充分，有信心一定能赢，为团队争光！
C0465.wav 莲花真漂亮，清香扑鼻。
C0466.wav 水蜜桃特别甜，咬一口汁水都流出来啦。
C0467.wav 霸气侧漏，浑身散发强大气场
C0468.wav 明日赴约，地点就在那公园旁
C0469.wav 岳父岳母今天做了一桌子好菜，叫我们过去吃饭
C0470.wav 公司会嘉奖表现突出的员工
C0471.wav 进机舱后记得系好安全带
C0472.wav 我把快递地址发给你，记得按这个地址帮我寄过来。
C0473.wav 田间正忙着耕种作物
C0474.wav 他愤怒地斥责那不讲理的商家，要求立刻解决问题。
C0475.wav 周末宅家追剧看书听音乐
C0476.wav 挖几个坑准备种些花草蔬果
C0477.wav 呵呵，这件事还真有点麻烦
C0478.wav 邻里间因为一点小纠纷提出讼诉，对簿公堂，不愿意调解
C0479.wav 这花妖里妖气的打扮，实在不适合今天这么正式的场合。
C0480.wav 祸不单行，福无双至
C0481.wav 他在家精心侍奉生病的母亲，端茶送水，细致入微。
C0482.wav 甲乙双方达成合作协议条款
C0483.wav 我家小狗一看到我就轻声地汪汪叫，欢快地摇尾巴跑过来。
C0484.wav 有尿憋不住，想上厕所，
C0485.wav 茉莉花香让生活满是温馨
C0486.wav 在悬崖边站着，心有点慌
C0487.wav 火车在铁轨上，朝着远方急奔
C0488.wav 买了五枚鸡蛋准备做早餐
C0489.wav 这人打球的姿势超级帅气
C0490.wav 最近吃得太好，感觉自己都快胖得穿不下以前的衣服。
C0491.wav 寒风中，他单薄的身体止不住地颤抖，嘴唇也冻得发紫。
C0492.wav 花丛中蜜蜂忙碌地采花蜜
C0493.wav 口腔清洁对保持健康很重要
C0494.wav 堤坝崩溃的瞬间，洪水汹涌地冲下来
C0567.wav 在家和老爸下了几盘棋，切磋中增进了父子间的感情
C0568.wav 买了条挺好看的浅绿色长裤
C0569.wav 唉，生活总有许多无奈的瞬间
C0570.wav 妈妈嘱咐我出门记得带钥匙。
C0571.wav 她怀孕后特别小心，每天都在期待新生命的降临。
C0572.wav 我发誓晚饭前要写完两张英语试卷，不做完就不吃饭，一定要达到目标
C0573.wav 他被拘留在派出所接受调查
C0574.wav 驾驶轿车在高速上尽情地奔驰
C0575.wav 他趁没人注意，偷窃桌上放着的那支圆珠笔。
C0576.wav 烧烤店生意火，每月的盈利都蛮可观
C0577.wav 天天加班，真让人发愁什么时候能轻松点。
C0578.wav 医院里有个专门照顾婴儿的地方
C0579.wav 行孝道，传美德，扬善举
C0580.wav 这次去浙江旅游，那的风景和美食都太让人难忘。
C0581.wav 中国移动经常有活动赠送流量和话费
C0582.wav 尉官今日去执行重要任务
C0583.wav 开车小心别闯信号灯
C0584.wav 北京烤鸭色泽诱人，香味扑鼻，骨头都快啃光咯
C0585.wav 山路崎岖颠簸，小心慢行注意
C0586.wav 打算把屋后的荒地开辟出来，围上栏杆，种些花草。
C0587.wav 如果检查发现身上有肿瘤，要赶紧去治疗
C0588.wav 陪嫂子逛街选购了不少物品
C0589.wav 他们从相遇到结婚的经历真是一桩奇谭
C0590.wav 今晚准备去赶赴一场豪华宴会
C0591.wav 他的一番话，让我由衷地感到温暖，觉得所有付出都值得。
C0592.wav 我打算过段时间去陕西西安找工作
C0593.wav 他的规矩是从不向人借钱。
C0594.wav 打算去浦东新区的商场逛逛
C0595.wav 他露出十分讶异的神情
C0596.wav 那座山峰高耸入云，每次看到都让我心生敬畏。
C0597.wav 每月按时发薪水。
C0598.wav 你扯这种谎应该感到羞耻
C0599.wav 河边垂柳下一群白鹅欢快地游来游去，嘎嘎叫着
C0600.wav 我现在饥肠辘辘，要找点吃的缓解饥饿
C0601.wav 公园中央翠绿的草地成了孩子们嬉戏的乐园
C0602.wav 付款的时候，他仔细核对账单，确认金额无误才扫码支付
C0603.wav 萍水相逢
C0604.wav 倡导文明新风，共建美好环境
C0605.wav 那群丑陋的猿猴坐在树上，咧着嘴笑。
C0606.wav 巫山云雾缭绕，景色着实迷人
C0607.wav 这件事的真相终于昭然若揭，大家心里都松了一口气。
C0608.wav 他被这消息惊得一怔
C0609.wav 他们常常陷入孤独、屈辱和绝望的深渊。
C0610.wav 小区旁边的溪流里可以看到螃蟹
C0611.wav 详细阐述一下这个问题的要点
C0612.wav 奶茶店的生意旺，客人络绎不绝，每天都忙得不可开交
C0613.wav 出门记得带上伞，以防下雨
C0614.wav 这件事简直匪夷所思，难以置信
C0615.wav 清明去扫墓，看到那座碑，心中满是对先人的怀念与敬意。
C0616.wav 最近吃了太多油腻食物，肚子上长了不少脂肪
C0617.wav 菩萨保佑，愿我今天出门顺利，事事都能称心如意。
C0618.wav 掘地三尺也要找到丢失的物件
C0619.wav 别老想着走那小路抄近道，旁边有危险
C0620.wav 科研人员翻山越岭去探寻野生金丝猴的栖息地
C0621.wav 逮到机会就去把事情办了
C0622.wav 他从裤兜里掏出手机，准备跟家人打个电话报个平安。
C0623.wav 今天在路上看到一只罕见的白色小狐狸，真稀奇
C0624.wav 调理脾胃要饮食规律，合理搭配饮食结构
C0625.wav 他对那新款游戏机痴迷得很，天天念叨着让爸爸买
C0626.wav 挺起脊梁，勇敢向前行
C0627.wav 与他闲聊，发现这人官僚作风好重
C0628.wav 定期参与慈善捐款资助贫困儿童
C0629.wav 俩姊妹一起手牵手逛动物园
C0630.wav 大家都经常被不知名的销售人员电话骚扰
C0631.wav 湘菜和川菜都喜欢放辣椒，味道真香
C0632.wav 网速每秒好几兆，视频下载和网页加载特别流畅
C0633.wav 快递小哥已经快马加鞭奔向目的地
C0634.wav 岗位已经发布，要招聘若干名有经验的人
C0635.wav 咽炎还没好，这扁桃腺又开始作怪
C0636.wav 这把吉他的弦有点松，弹起来声音都不太对。
C0637.wav 俯身查看一下地面是否平整
C0638.wav 这座城市到处都是高楼大厦，真的太繁华
C0639.wav 这次就饶恕你，下次再犯同样的错就别怪我无情
C0640.wav 这人简直不可理喻，我说啥都要对着干
C0641.wav 他最近在忙新曲谱填词的事，想创作出一首动听的歌。
C0642.wav 昨晚那场烟花晚会真是太震撼了，灯火辉煌，人影憧憧
C0643.wav 温水能快速溶解咖啡
C0644.wav 花瓣随风飘扬，坠落一地
C0645.wav 用沐浴露洗完澡之后觉得神清气爽
C0646.wav 秦淮河畔的风光真好，令人心情格外舒畅
C0647.wav 哎呀，这事还真有点麻烦
C0648.wav 漆家具时需注意均匀涂抹油漆
C0649.wav 禁止传播淫秽内容
C0650.wav 燕子用泥巴在屋顶筑巢，准备迎接新生命
C0651.wav 他吩咐我准备会议相关资料
C0652.wav 精心撰写一份详细的活动计划
C0653.wav 花丛中蝴蝶翩翩起舞，姿态优美
C0654.wav 姚明的父母都是职业篮球运动员
C0655.wav 官吏一心为民办实事，才能深受大家的拥护
C0656.wav 爬山好累，感觉自己像只气喘吁吁的猿猴
C0657.wav 一座小木桥横跨在排水渠上面
C0658.wav 明天有亲戚来家里做客
C0659.wav 在港口远远望见那艘船舶，感觉特别壮观
C0660.wav 学校为在科技创新比赛获奖的同学颁发荣誉证书
C0661.wav 他的眼里是不是有一丝嘲讽
C0662.wav 嘴里衔着根棒棒糖
C0663.wav 街对面有一个涵洞，里面聚集了一群蚊子
C0664.wav 创新公司凭借独家技术在行业形成良性垄断
C0665.wav 肇事逃逸会被警察拘留
C0666.wav 茅房位置不太好找，留意下
C0667.wav 海外侨胞心系家乡发展
C0668.wav 这件事在网上引发很大的舆论，大家都在纷纷讨论
C0669.wav 高温窑烧出来的陶瓷瓶和瓷器工艺品真好看，花纹清晰
C0670.wav 为人处世，时刻牢记要懂得谦逊
C0671.wav 杭州城的西湖景色宜人，吸引众多游客
C0672.wav 只谈其利不谈弊端，这不太好
C0673.wav 他在工作中相当出色，绝对是单位的功勋人物
C0674.wav 双手捧着鲜花赠予面前的人
C0675.wav 砌墙用红砖，铺地用地砖，坚固的房屋才有保障
C0676.wav 创新力度高的想法才能得到公司领导的鼎力支持
C0677.wav 去球场打球，发现忘带篮球，赶紧跑回家去拿。
C0678.wav 这块地有五十亩种玉米，八十亩种水稻，没种小麦
C0679.wav 常见的补肾食物都有哪几种
C0680.wav 山路很陡峭，攀登要格外小心
C0681.wav 柠檬鸡爪味道不错，很受大家欢迎
C0682.wav 殷红的夕阳下，一家人在温馨小院里享受晚餐
C0683.wav 她一直坚守着那份忠贞的爱情，从未有过丝毫动摇。
C0684.wav 废弃的坟地会重新用于其他的用途
C0685.wav 眼睛快速地眨了好几下
C0686.wav 喉咙痒忍不住，咳了几声清一清嗓子
C0687.wav 雌鸟在枝头欢快地歌唱，像是在呼唤着同伴。
C0688.wav 消防员吹哨集合准备开展训练活动
C0689.wav 没有任何东西能比贸易更能巩固国家间的友谊
C0690.wav 想法简直荒谬至极
C0691.wav 参与谍战般的职场暗斗
C0692.wav 陪媳妇逛街买了不少喜欢的。
C0693.wav 今天做菜姜放多了，不过也还能吃。
C0694.wav 平白无故遭受冤屈，实在憋屈
C0695.wav 这份购物单真是琳琅满目
C0696.wav 去斋菜馆吃一顿素餐挺好
C0697.wav 这件事要瞒住，不可以走漏风声
C0698.wav 那位同事行事风格好彪悍，大家都有点怕他
C0699.wav 我刚咨询了专家，他说这病按时服药，注意休息就能好。
C0700.wav 他拥有一家工厂，生产各种系列的纺织品。
C0701.wav 我们歌颂祖国日新月异的变化，生活越来越美好
C0702.wav 今天买的这块蛋糕味道好吃，软软糯糯。
C0703.wav 气球一充气就膨胀，看着真好玩
C0704.wav 生活倡导和谐相处
C0705.wav 听到咕咕叫，像是肚子在抗议
C0706.wav 趁着这空当间隙，我赶紧把那本书读完，真过瘾。
C0707.wav 仓鼠经常被当成宠物来养
C0708.wav 嘿，一起去逛街买衣服吧
C0709.wav 我用购物积分在超市兑换了一提抽纸
C0710.wav 面对挫折别放弃，总能迎来转机
C0711.wav 这次考核差点没通过，真够滑稽的
C0712.wav 街头见到乞讨的人艰难求助的画面
C0713.wav 阳台安装纱窗不仅可以通风透气，还可以挡住蚊虫
C0714.wav 她穿了条漂亮的碎花连衣长裙
C0715.wav 她拿起针线，认真绣着那朵花，准备给妈妈当礼物。
C0716.wav 看这趋势，形势衍变难以预料
C0717.wav 中山路是南京城市的中轴线
C0718.wav 许多语言，譬如法语和意大利语，都有相似的词
C0719.wav 祈愿生活美好，万事顺意
C0720.wav 踢足球能锻炼身体，增强体质
C0721.wav 人生难免有坎坷，努力总能看到希望
C0722.wav 她逐渐停止了哭泣，变得安静。
C0723.wav 他屡教不改，每次答应的事都做不到。
C0724.wav 天气热让人很容易烦躁不安
C0725.wav 那身华丽的衣裳，让她像高贵的金凤凰一般出众。
C0726.wav 这件事还要再跑几趟才能处理完成
C0727.wav 轻轻拉上窗帘，隔绝外界的喧嚣，让房间瞬间安静下来。
C0728.wav 小船扬帆驶向那片辽阔的水域
C0729.wav 白鹭栖息在湿地公园里
C0730.wav 这药丸苦，赶紧吃颗糖中和一下
C0731.wav 挥剑斩向荆棘，开辟前行道路
C0732.wav 街头有人在贩卖新鲜又便宜的葡萄
C0733.wav 这厢货物太重，不好搬运
C0734.wav 揭开谜底，探寻背后真相究竟如何
C0735.wav 阎老板那批货什么时候能到
C0736.wav 河边瞧见一丛芦苇，在风中沙沙作响
C0737.wav 这片地种着几株好看的花
C0738.wav 每次考试前，我都会默默祈祷自己能发挥出最佳水平取得好成绩
C0739.wav 熙熙攘攘的街头，人来人往
C0740.wav 海浪哗地一下涌来，拍在沙滩上
C0741.wav 路边那片海棠树，花繁叶茂
C0742.wav 收到一束玫瑰，香气萦绕，心情格外好
C0743.wav 在家追追剧，听听音乐，好好娱乐放松一下
C0744.wav 他努力奋斗就是为了能风风光光娶那个心心念念的心上人回家。
C0745.wav 沐浴露泡沫丰富，洗起来好舒服
C0746.wav 他蹲在地上系鞋带，系好后快速赶上前面的伙伴
C0747.wav 焚烧垃圾可以用来发电
C0748.wav 这件衬衫颜色很衬肤色，蛮好看
C0749.wav 不幸的是，在去西域的路上，他被匈奴人抓住了
C0750.wav 钧瓷工艺精美，观赏价值极高
C0751.wav 我在池塘边捞了半天，才捞出几条活蹦乱跳的小鱼。
C0752.wav 今天泡的菊花茶味道真不错，清爽又解腻。
C0753.wav 妈妈在哄宝宝睡觉。
C0754.wav 这个创意很新颖，一下子就吸引了大家的目光
C0755.wav 提水壶去热水房打水
C0756.wav 他最近忙得头发都快秃了，天天熬夜赶那堆工作。
C0757.wav 今年连续两个月没下雨，干旱好严重，田里的玉米和高粱都快干死了
C0758.wav 哟，今天你打扮得真好看，这衣服很衬你！
C0759.wav 他因一时冲动犯错，现在满心懊悔，不断谴责自己的行为。
C0760.wav 这件大鼎的铸造工艺肯定很复杂
C0761.wav 歹徒终于被依法枪毙大快人心
C0762.wav 我恍了神，才发现刚刚没听清朋友说的那句重要的话。
C0763.wav 这人老是爱贬低别人
C0764.wav 听到这个消息，大家都感到惊骇不已
C0765.wav 新电脑的处理器芯片运行很流畅
C0766.wav 历史课讲的靖康之变，内容真让人唏嘘不已
C0767.wav 卖这套房，中介能拿到手的佣金是百分之二。
C0768.wav 迄今为止，平台的用户活跃量已经破亿
C0769.wav 冀是河北的简称
C0770.wav 荆条编制的筐很实用
C0771.wav 崔老师提醒我，出门记得带上今天要用的文件
C0772.wav 石油污染可能破坏珊瑚礁脆弱的生态环境。
C0773.wav 期末考试的成绩已经整理出排名榜
C0774.wav 大清早，校园中就传来阵阵诵读课文的声音
C0775.wav 外面在下雨，而我却忘记带伞，只好冒雨跑回家。
C0776.wav 我叔叔是军人，每次回家都会给我们讲部队里的故事。
C0777.wav 今天工作很忙，并且还要加班到很晚
C0778.wav 晚上咱们或者去看电影，或者在家追剧，你选吧！
C0779.wav 他吃饭时总是很斯文，连筷子都摆得整整齐齐。
C0780.wav 财务部正在统计这个月的各项开支数据
C0781.wav 社区里新开了家便利店，买东西方便多了。
C0782.wav 老板说这份文件很重要，要立即打印出来交给他。
C0783.wav 这段路程有点远，我们得提前出发才行。
C0784.wav 元旦那天我们全家一起包饺子看晚会
C0785.wav 这件呢子大衣质量不错，冬天穿着很暖和。
C0786.wav 我把购物清单上的物品都罗列出来了，这样不会漏买
C0787.wav 亚洲美食种类多，我最爱吃泰国菜和日本料理。
C0788.wav 我曾经在那家餐厅吃过饭，味道真的很不错。
C0789.wav 农民伯伯一大早就去田里收割稻子了。
C0790.wav 今天在超市买了新鲜的李子，酸甜可口真好吃。
C0791.wav 明天早上六点我要赶高铁去上海出差。
C0792.wav 另外再帮我拿一双筷子，谢谢！
C0793.wav 妈妈比较喜欢用这款洗衣液，说它洗得干净还不伤手。
C0794.wav 某人把钥匙落在办公室了，现在进不了家门。
C0795.wav 这件黑色外套很百搭，适合上班穿。
C0796.wav 医生说多吃水果能补充维生素，对身体特别好。
C0797.wav 这双皮鞋的皮革很柔软，穿起来特别舒服。
C0798.wav 今晚的星星特别亮，我们出去散步吧
C0799.wav 这份合同需要领导盖章后才能生效。
C0800.wav 老师举了个生动的例子来解释这个数学概念
C0801.wav 我们家族每年春节都会聚在一起吃团圆饭
C0802.wav 今天去理发店换了个新发型，感觉整个人都精神多了。
C0803.wav 周末打算去苏州玩，听说那里的园林特别美。
C0804.wav 你千万要记得把钥匙放在门口的鞋柜上
C0805.wav 虽然下雨了，我们仍然决定去公园散步
C0806.wav 男生宿舍楼下新开了家奶茶店，生意特别好
C0807.wav 这个玩具属于小明，别的小朋友不能随便拿走。
C0808.wav 小朋友在历史课上听老师讲古代皇帝的故事。
C0809.wav 这条路限速60，开太快会被罚款的。
C0810.wav 老师要求我们在课堂上必须说普通话
C0811.wav 爸爸向孩子承诺周末带他去游乐园玩。
C0812.wav 最近股票行情波动大，我同事天天盯着手机看大盘。
C0813.wav 刚听到敲门声，我大声问"谁啊"，结果是对门邻居来借酱油。
C0814.wav 这件外套是尼龙材质的，防水又轻便。
C0815.wav 她回忆起初恋时的甜蜜感觉，忍不住笑了
C0816.wav 我们终于从海上回到陆地，感觉踏实多了
C0817.wav 周末在家劳动，把房间打扫得干干净净。
C0818.wav 周末我打算整理衣柜，买几个收纳盒把衣服分类放好。
C0819.wav 春节庙会上，人们兴高采烈地看舞龙表演。
C0820.wav 周末开车去附近的村庄摘草莓，空气特别新鲜。
C0821.wav 小朋友看到气球突然爆了，先是吓了一跳，接着又哈哈笑起来。
C0822.wav 警察叔叔说我们要远离犯罪，做个遵纪守法的好公民。
C0823.wav 医生要根据检查结果来判断病人的病情是否好转。
C0824.wav 既然你答应了，那就周末一起去超市采购吧。
C0825.wav 您好，请问您需要帮忙拿这些购物袋吗？
C0826.wav 今年征兵工作开始了，村里好几个小伙子都报名了
C0827.wav 财务部正在审核这个月的报销单据，可能要等两天才能批下来。
C0828.wav 尊重不同信仰，比如道教、伊斯兰教、佛教
C0829.wav 我坐在副驾驶位置上帮老公看导航。
C0830.wav 岁末公司要开年会，大家都忙着准备节目。
C0831.wav 这家餐厅的招牌菜非常著名，每天都排长队。
C0832.wav 这碗菜馊了，闻着真恶心，赶紧倒掉吧。
C0833.wav 我们计划下个月去海南岛度假，听说那里的海滩特别美。
C0834.wav 这件衣服款式很洋气，穿出去逛街特别合适。
C0835.wav 我用手机搜索附近的美食店，准备带家人去尝尝
C0836.wav 妈妈永远是我最温暖的依靠
C0837.wav 老师提醒我们在写作文时要注意正确使用括号。
C0838.wav 最近在减肥，晚餐都改吃沙拉了。
C0839.wav 老师把题目讲得很清楚，同学们都听懂了。
C0840.wav 这次比赛虽然失败了，但我们学到了很多经验
C0841.wav 周末开车去县城买些日用品，顺便逛逛新开的超市。
C0842.wav 新买的智能家居系统让家里的电器都能用手机控制，太方便了。
C0843.wav 他做事太鲁莽，把咖啡洒在文件上了
C0844.wav 孩子今天在学校学了一首新诗歌，回家就兴奋地背给我听。
C0845.wav 老师让我们用手机录音，方便课后复习重点内容。
C0846.wav 周末我在庭院里修剪花草，阳光照得很舒服。
C0847.wav 厨房里备着灭火器，以防炒菜时油锅起火。
C0848.wav 医生宣布病人死亡时，家属们都崩溃了。
C0849.wav 我最近在博客上分享了很多美食制作的小技巧。
C0850.wav 今年奥运会开幕式特别精彩，我们全家都熬夜看了直播
C0851.wav 唐朝的诗歌文化对后世影响深远，我们课本里学了不少。
C0852.wav 我最近在学俄罗斯菜，准备周末做个红菜汤试试。
C0853.wav 做人要像君子一样光明磊落，不耍小聪明。
C0854.wav 最近看了部讲宋朝历史的纪录片，挺有意思的。
C0855.wav 爷爷每天下午都去幼儿园接孙子放学。
C0856.wav 周末开车去附近的小镇逛逛，那里的集市特别热闹。
C0857.wav 这篇关于养花的文章写得真详细，我照着种了几盆。
C0858.wav 诸位邻居，明天小区要停水，记得提前储水啊！
C0859.wav 周末我们全家去郊外的农庄摘草莓，玩得很开心。
C0860.wav 公司计划扩大生产规模，准备招聘更多员工。
C0861.wav 小朋友玩玩具时不小心把遥控车弄坏了，妈妈正在教他下次要小心。
C0862.wav 我儿子特别喜欢看英雄电影，整天模仿超人飞
C0863.wav 妈妈用菜刀切土豆丝时特别小心
C0864.wav 他为人谦虚，从不炫耀自己的成就。
C0865.wav 老师让我们分析这篇文章的结构和写作手法
C0866.wav 妻子今天特意做了我最爱吃的红烧排骨
C0867.wav 法官根据案情轻重，依法判处了适当的刑罚。
C0868.wav 这件衣服是店里唯一的样品了，你要不要试试？
C0869.wav 超市里的谷物货架上摆满了各种燕麦和玉米片。
C0870.wav 公司最近竞争激烈，大家都在努力提升业绩。
C0871.wav 爸爸说建设这座大桥的工人们真的很伟大
C0872.wav 周末去海边潜水，看到了好多漂亮的珊瑚和鱼。
C0873.wav 奶奶用朱砂在门上画了个平安符，说能辟邪。
C0874.wav 妈妈让我把书架上的尘埃擦干净，说这样对呼吸好。
C0875.wav 妈妈每天下班回家都会给我一个大大的拥抱
C0876.wav 他在工作中表现杰出，获得了年度最佳员工奖。
C0877.wav 他郑重地宣布了这个好消息，全家人都很开心
C0878.wav 海边捡到的贝壳真漂亮，我要带回家收藏。
C0879.wav 我们要尊敬长辈，这是中华民族的传统美德
C0880.wav 奶奶用吴语跟邻居聊天，我一句都听不懂。
C0881.wav 周末在家搞卫生，把房间收拾得干干净净。
C0882.wav 社区新建了无障碍通道，方便残疾人出行。
C0883.wav 这间客厅真宽敞，放个大沙发也不觉得拥挤。
C0884.wav 孩子指着星空问我宇宙到底有多大呀
C0885.wav 动物园里那只老虎看起来真凶猛，小朋友们都躲得远远的。
C0886.wav 昨晚的大风把邻居家的花盆都毁坏了，今天得去帮忙收拾。
C0887.wav 看到小狗受伤，她脸上露出了悲伤的表情。
C0888.wav 周末带孩子去看魔术表演，他兴奋得一直鼓掌
C0889.wav 妈妈在楼下喊我吃饭，声音特别大
C0890.wav 今天蓝天白云，特别适合出门散步。
C0891.wav 今天公司有个特殊会议，老板说要全员参加。
C0892.wav 孩子们在教师节那天给老师献花表达感谢
C0893.wav 孩子们在操场上争夺最后一个秋千，玩得不亦乐乎。
C0894.wav 妈妈把旧衣服拿去裁缝店改小了给我穿
C0895.wav 小朋友好奇地触摸展台上的恐龙模型，妈妈赶紧提醒他轻一点。
C0896.wav 妈妈召唤孩子们回家吃饭，声音传遍了整个小区。
C0897.wav 她跳舞的姿势特别曼妙，像一只轻盈的蝴蝶。
C0898.wav 我最近在银行办理金融业务时遇到了一些问题
C0899.wav 早上我乘地铁上班，车厢里人特别多。
C0900.wav 家长不能纵容孩子乱花钱，要从小培养理财意识。
C0901.wav 这个项目涉及多个部门，需要大家协调配合
C0902.wav 幼儿园老师教小朋友用红色彩笔描红写字
C0903.wav 小女儿穿着蓬蓬裙转圈，开心地说自己像个小仙女。
C0904.wav 妈妈总是耐心倾听孩子的烦恼，给他温暖的安慰。
C0905.wav 今天下雨，我们闭门在家看电影吧
C0906.wav 消防员迅速组织居民撤离起火的大楼。
C0907.wav 看到感人的电影结局，她忍不住流下了眼泪
C0908.wav 今天天气晴朗，我们一起去公园野餐吧！
C0909.wav 小区里的杜鹃花开得真漂亮，我每天路过都要多看几眼
C0910.wav 爷爷说做人要有丹心，做事要光明磊落
C0911.wav 部队在山区驻扎训练，村民们经常送些新鲜蔬菜过去。
C0912.wav 飞机起飞时，机翼展开的样子真壮观。
C0913.wav 妈妈看我作业没写完，只能无奈地叹气
C0914.wav 医生说再休息两天就能痊愈了，让我别着急
C0915.wav 这件衣服的款式很潮流，年轻人特别喜欢穿。
C0916.wav 这件毛衣洗了一次就缩水了，现在穿着有点紧。
C0917.wav 工人们因待遇问题决定罢工抗议
C0918.wav 我恰好路过超市，顺便买了些水果回家
C0919.wav 老人家喜欢在公园里徐行散步，享受清晨的宁静。
C0920.wav 湖面倒映着晚霞，美得像一幅画。
C0921.wav 他坐在窗边发呆，连我叫他都没听见。
C0922.wav 瑜伽老师提醒我们要注意身体的平衡，避免摔倒。
C0923.wav 妈妈每周都会给我一些零花钱买零食
C0924.wav 最近手头有点穷困，得省着点花钱了。
C0925.wav 宿舍阿姨提醒我们晚上十点前要熄灯
C0926.wav 这道菜的灵魂在于最后撒上的那点香菜
C0927.wav 最近台风带来的灾难让很多家庭失去了家园。
C0928.wav 这件衣服太俗气了，换件素雅点的吧。
C0929.wav 学校下周要举办一场辩论赛，我们班正在积极准备。
C0930.wav 最近胸口有点闷，可能是熬夜太多了。
C0931.wav 我偶尔会去那家咖啡馆坐坐，环境挺不错的。
C0932.wav 教练说每天做30个仰卧起坐能增强腹部力量。
C0933.wav 伏天太热了，我每天都要喝好几杯冰镇绿豆汤。
C0934.wav 老板说这个月业绩好，给大家加倍发奖金
C0935.wav 今天加班太晚，整个人都困乏得睁不开眼了
C0936.wav 今天医院门诊人特别多，排队等了快两小时。
C0937.wav 周末我打算去公园摄影，拍些好看的花草。
C0938.wav 今天工作不顺，整个人都丧气得很，想早点回家休息。
C0939.wav 爷爷每天清晨都会去村口的渡口等船过河
C0940.wav 夏天最爱啃甘蔗，清甜解渴又消暑。
C0941.wav 妈妈帮我按摩肩膀，缓解了一天的疲劳。
C0942.wav 孩子睡前总爱幻想自己是超级英雄，在床上蹦蹦跳跳的。
C0943.wav 这次家庭聚会，大家玩得开心，真是皆大欢喜。
C0944.wav 海边那些奇形怪状的岩石很适合拍照留念。
C0945.wav 小朋友在公园里开心地荡秋千，笑声传得很远。
C0946.wav 村里那口老水井的水特别清凉甘甜。
C0947.wav 妈妈悄悄推开门，看看宝宝有没有睡着。
C0948.wav 别把玩具放门口，会妨碍大家走路。
C0949.wav 妈妈允许我周末和朋友去看电影，但要早点回家。
C0950.wav 孩子做错事时，家长别急着骂人，先耐心讲道理。
C0951.wav 妈妈总是担忧我晚上加班太晚回家不安全
C0952.wav 他今天向公司递交了辞职信，准备开始新的工作。
C0953.wav 晚上睡前我喜欢阅读一会儿小说放松心情。
C0954.wav 妈妈在厨房忙着腌制腊肉，准备过年吃。
C0955.wav 妈妈总说要用智慧解决问题，而不是发脾气。
C0956.wav 出门前记得佩戴好口罩，注意防护。
C0957.wav 医生询问孩子的年龄以便开具合适的药量
C0958.wav 妈妈总说我们要珍惜粮食，不能浪费每一粒米。
C0959.wav 妈妈用围裙掩盖了衣服上的油渍，准备出门买菜。
C0960.wav 我最近找了份兼职，既能赚钱又能积累工作经验。
C0961.wav 法医正在仔细检查案发现场的尸体，寻找线索。
C0962.wav 周末去公园欣赏樱花，心情特别放松。
C0963.wav 毕业时我们班一起制作了精美的纪念册留念
C0964.wav 这次投资失败真是给了我一个惨痛的教训，以后要更谨慎了。
C0965.wav 春天来了，万物勃发，院子里的花草都长得特别茂盛。
C0966.wav 医生给我开了三天的药剂，叮嘱我要按时服用。
C0967.wav 周末我们一家去爬山坡，孩子们玩得特别开心。
C0968.wav 他因为伪造证件被警察带走了
C0969.wav 老板总是逼迫我们加班，真是让人受不了。
C0970.wav 这道菜颇为美味，大家都赞不绝口。
C0971.wav 去派出所办户籍迁移要带齐身份证和房产证。
C0972.wav 晚上全家人围在一起猜谜语，笑得特别开心。
C0973.wav 下雨后路边的水沟堵了，得赶紧清理一下。
C0974.wav 孩子第一次上台表演时有点畏惧，但最后还是勇敢地完成了。
C0975.wav 早上太匆忙，差点忘了带手机出门。
C0976.wav 牛奶放冰箱太久都凝固了，得重新买一瓶
C0977.wav 最近工作太重复，我都厌倦了每天做同样的事。
C0978.wav 周末得腾出时间陪孩子去公园玩，答应他好久了。
C0979.wav 他总爱抱怨工作太累，却从不主动想办法解决。
C0980.wav 夏天太热了，我经常赤脚在家里走来走去。
C0981.wav 妈妈弯腰捡起地上的玩具，提醒孩子要收拾好。
C0982.wav 周末我帮爷爷用镰刀割草，院子很快就干净了。
C0983.wav 听完老师的讲解，他终于领悟了这道数学题的解法。
C0984.wav 上楼时小心楼梯，别踩空了。
C0985.wav 清晨窗外的鸟鸣声特别清脆，让人心情舒畅。
C0986.wav 走进寺庙，大家都保持着肃穆的神情。
C0987.wav 爷爷年轻时经常上山打猎，现在只爱讲那些冒险故事。
C0988.wav 这根柱子有点歪，得找工人来修一下
C0989.wav 股市大跌时，很多投资者选择抛售股票止损
C0990.wav 早上公园里，老人们都在迈步锻炼身体呢
C0991.wav 商家欺骗顾客的行为最终会被市场淘汰。
C0992.wav 奶奶最近总说腿脚不好，可能是衰老的自然现象。
C0993.wav 最近工作压力大，总是为各种琐事烦恼
C0994.wav 这次比赛他拿了冠军，全家人都为他骄傲。
C0995.wav 邻居家的小伙子为人敦厚，经常帮老人提重物
C0996.wav 她收到一枚镶着钻石的戒指，开心得不得了。
C0997.wav 她戴的水晶项链在阳光下闪闪发亮，特别好看。
C0998.wav 她脸色苍白，可能是昨晚没休息好。
C0999.wav 凌晨三点我还在加班赶报告，困得眼睛都睁不开。
C1000.wav 深夜的街道一片寂静，只有路灯还亮着。
C1001.wav 冬天快到了，得提前买些煤炭取暖，不然屋里太冷。
